,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
35,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2881.3774346479153012250000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
36,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2866.7607400009162925050000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
37,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2862.8243511354317420530000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
38,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2880.1824768234065550550000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
39,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2890.5853672728792926990000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
40,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2892.8341761083377910140000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
41,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2893.8555612742592934080000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
42,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2901.2480363236248170490000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
43,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2906.0553632800069524150000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
44,razxDUgYGNAdQ,ETH,Ethereum,#3C3C3D,https://cdn.coinranking.com/rk4RKHOuW/eth.svg,353454903413,2940.9067415096333,1438905600,1,1.22,2,2896.9673657126609729670000,False,https://coinranking.com/coin/razxDUgYGNAdQ+ethereum-eth,16613697483,0.07390869617478682
