,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
10,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,82.4737593143470593100000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
11,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,83.3780499965948196680000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
12,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,84.7015650825302412680000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
13,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,84.4981739639129753430000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
14,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,84.8852866457209178470000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
15,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,84.9875272818073198540000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
16,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,84.7228372784011367530000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
17,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,84.7485813125607653660000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
18,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,85.9283279357728722280000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
19,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,86.8012176467461023140000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
20,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,86.8880572555885610580000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
21,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,84.4485626801492038870000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
22,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,85.1497426602200447480000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
23,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,85.0898753757467589070000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
24,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,85.1602642147776091040000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
25,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,83.9244432799139532220000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
26,AaQUAs2Mc,LUNA,Terra,#000000,https://cdn.coinranking.com/F-PJdF8Um/LUNA.svg,29585640801,83.60911205118343,1565957940,1,-3.41,9,83.6091120511834294970000,False,https://coinranking.com/coin/AaQUAs2Mc+terra-luna,2407295907,0.002102057114449354
