,uuid,symbol,name,color,iconUrl,marketCap,price,listedAt,tier,change,rank,sparkline,lowVolume,coinrankingUrl,24hVolume,btcPrice
10,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7014214775532657170000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
11,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7040289608531995950000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
12,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7089628731740417340000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
13,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7047023823118484900000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
14,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7054832441444106150000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
15,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7066627607105813690000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
16,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7062795370353598670000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
17,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7069384180087088280000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
18,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7115347130674953800000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
19,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7137007349216992210000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
20,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7174024855296732410000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
21,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7086683392153871570000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
22,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7097078767892657060000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
23,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7080692805087297340000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
24,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7088880059938200120000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
25,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.7020608849449665560000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
26,-l8Mn2pVlRs-p,XRP,XRP,#000000,https://cdn.coinranking.com/B1oPuTyfX/xrp.svg,30807360585,0.6990047579521528,1421798400,1,-1.49,7,0.6990047579521527420000,False,https://coinranking.com/coin/-l8Mn2pVlRs-p+xrp-xrp,1852216374,0.000017574016616607
